Descr.breve:;11
Descr.lunga:;Piazza Dante - Via Brennero - Gardolo - Spini
Validità:;ORARIO Trento Inverno 2023-24   Valido dal 11/09/2023 al 11/06/2024
Orario:;ORARIO FERIALE
Frequenza:;Feriale da Lunedì a Venerdì;;;Scolastica da Lunedì a Sabato
Linea:;;Linea G;;;;;Linea G;;Linea G;;Linea G;Linea G;;Linea G;;Linea G;;;;Linea G;;Linea G;;;Linea G;;Linea G;Linea G;;Linea G;Linea G;;Linea G;Linea G;;Linea G;;Linea G;;Linea 17/;Linea 17/;Linea 17/;Linea 17
Servizio:
Piazza Dante  "Palazzo PAT";05.29;;06.32;;07.26;07.50;;08.10;;09.10;;;10.10;;11.10;;;12.10;;;13.10;;;14.10;;15.10;;;16.10;;;17.10;;;18.10;;19.10;;20.10;21.05;21.35;22.35;23.35
Gazzoletti  Piazza Dante;05.29;;06.32;;07.26;07.50;;08.10;;09.10;;;10.10;;11.10;;;12.10;;;13.10;;;14.10;;15.10;;;16.10;;;17.10;;;18.10;;19.10;;20.10;21.05;21.35;22.35;23.35
Largo Sauro;05.31;;06.34;;07.28;07.52;;08.12;;09.12;;;10.12;;11.12;;;12.12;;;13.12;;;14.12;;15.12;;;16.12;;;17.12;;;18.12;;19.12;;20.12;21.07;21.37;22.37;23.37
Brennero  Malvasia;05.32;;06.35;;07.29;07.53;;08.13;;09.13;;;10.13;;11.13;;;12.13;;;13.13;;;14.13;;15.13;;;16.13;;;17.13;;;18.13;;19.13;;20.13;21.08;21.38;22.38;23.38
Brennero  "ex Scalo Filzi";05.33;;06.36;;07.30;07.54;;08.14;;09.14;;;10.14;;11.14;;;12.14;;;13.14;;;14.14;;15.14;;;16.14;;;17.14;;;18.14;;19.14;;20.14;21.09;21.39;22.39;23.39
Brennero  Marconi;05.35;;06.38;;07.32;07.56;;08.16;;09.16;;;10.16;;11.16;;;12.16;;;13.16;;;14.16;;15.16;;;16.16;;;17.16;;;18.16;;19.16;;20.16;21.11;21.41;22.41;23.41
Brennero  "Tridente";05.37;;06.40;07.04;07.34;07.58;;08.18;;09.18;;;10.18;;11.18;;;12.18;;;13.18;;;14.18;;15.18;;;16.18;;;17.18;;;18.18;;19.18;;20.18;21.13;  |  ;  |  ;  |  
Brennero  "Bren Center";05.38;;06.41;07.05;07.35;07.59;;08.19;;09.19;;;10.19;;11.19;;;12.19;;;13.19;;;14.19;;15.19;;;16.19;;;17.19;;;18.19;;19.19;;20.19;21.14;  |  ;  |  ;  |  
SS 12  Canova;05.39;;06.42;07.06;07.36;08.00;;08.20;;09.20;;;10.20;;11.20;;;12.20;;;13.20;;;14.20;;15.20;;;16.20;;;17.20;;;18.20;;19.20;;20.20;21.15;  |  ;  |  ;  |  
SS 12  Talvera;05.40;;06.43;07.07;07.37;08.01;;08.21;;09.21;;;10.21;;11.21;;;12.21;;;13.21;;;14.21;;15.21;;;16.21;;;17.21;;;18.21;;19.21;;20.21;21.16;  |  ;  |  ;  |  
Centro Commerciale;  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;;  |  ;;;  |  ;;  |  ;;;  |  ;12.36;;  |  ;;;  |  ;;  |  ;;;  |  ;;;  |  ;;;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  
RONCAFORT  "Asilo";  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;;  |  ;;;  |  ;;  |  ;;;  |  ;12.40;;  |  ;;;  |  ;;  |  ;;;  |  ;;;  |  ;;;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  
MASO ROSSI  Aichner;  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;;  |  ;;;  |  ;;  |  ;;;  |  ;12.41;;  |  ;;;  |  ;;  |  ;;;  |  ;;;  |  ;;;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  
M. ROSSI  "Stella d.Mattino";  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;;  |  ;;;  |  ;;  |  ;;;  |  ;12.42;;  |  ;;;  |  ;;  |  ;;;  |  ;;;  |  ;;;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  
GARDOLO  "Cimitero";  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;;  |  ;;;  |  ;;  |  ;;;  |  ;12.43;;  |  ;;;  |  ;;  |  ;;;  |  ;;;  |  ;;;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  
GARDOLO  Soprasasso;  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;;  |  ;;;  |  ;10.50;  |  ;;;  |  ;12.44;;  |  ;;;  |  ;;  |  ;;;  |  ;;;  |  ;;;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  
GARDOLO  P.le Neufahrn Sud;05.40;06.41;06.43;07.07;07.37;08.01;;08.21;08.51;09.21;09.51;10.00;10.21;10.51;11.21;;11.51;12.21;12.45;13.08;13.21;13.50;13.51;14.21;14.51;15.21;;16.18;16.21;16.51;17.18;17.21;17.51;18.18;18.21;18.51;19.21;;20.21;  |  ;  |  ;  |  ;  |  
GARDOLO  piazza;05.41;06.42;06.44;07.08;07.38;08.02;;08.22;08.52;09.22;09.52;10.01;10.22;10.52;11.22;11.30;11.52;12.22;12.46;13.09;13.22;13.51;13.52;14.22;14.52;15.22;15.52;16.19;16.22;16.52;17.19;17.22;17.52;18.19;18.22;18.52;19.22;19.52;20.22;  |  ;21.51;22.51;23.51
GARDOLO  S.Anna  Carpenedi;05.43;06.44;06.46;07.10;07.40;08.04;;08.24;08.54;09.24;09.54;10.03;10.24;10.54;11.24;11.32;11.54;12.24;12.48;13.11;13.24;13.53;13.54;14.24;14.54;15.24;15.54;16.21;16.24;16.54;17.21;17.24;17.54;18.21;18.24;18.54;19.24;19.54;20.24;  |  ;21.53;22.53;23.53
GARDOLO  Castel di Gardolo;  |  ;06.46;  |  ;  |  ;  |  ;  |  ;;  |  ;  |  ;  |  ;  |  ;10.05;  |  ;  |  ;  |  ;11.34;  |  ;  |  ;  |  ;13.13;  |  ;13.55;  |  ;  |  ;  |  ;  |  ;  |  ;16.23;  |  ;  |  ;17.23;  |  ;  |  ;18.23;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  
GARD.d.MEZZO  Maso Garbini;  |  ;06.52;  |  ;  |  ;  |  ;  |  ;08.15;  |  ;  |  ;  |  ;  |  ;10.11;  |  ;  |  ;  |  ;11.40;  |  ;  |  ;  |  ;13.19;  |  ;14.01;  |  ;  |  ;  |  ;  |  ;  |  ;16.29;  |  ;  |  ;17.29;  |  ;  |  ;18.29;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  
GARD.d.MEZZO  Dos d.la Luna;  |  ;06.53;  |  ;  |  ;  |  ;  |  ;08.16;  |  ;  |  ;  |  ;  |  ;10.12;  |  ;  |  ;  |  ;11.41;  |  ;  |  ;  |  ;13.20;  |  ;14.02;  |  ;  |  ;  |  ;  |  ;  |  ;16.30;  |  ;  |  ;17.30;  |  ;  |  ;18.30;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  
GHIAIE  Salisburgo;  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;08.57;  |  ;  |  ;;  |  ;10.57;  |  ;;  |  ;  |  ;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  ;;  |  ;  |  ;;  |  ;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  
GHIAIE  "sc. materna";  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;08.59;  |  ;  |  ;;  |  ;10.59;  |  ;;  |  ;  |  ;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  ;;  |  ;  |  ;;  |  ;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  ;  |  
LAVIS  Rosmini  Segantini;  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;  |  ;  |  ;  |  ;;  |  ;  |  ;  |  ;;  |  ;  |  ;  |  ;;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  ;;  |  ;  |  ;;  |  ;  |  ;;  |  ;  |  ;  |  ;  |  ;  |  ;21.28;22.02;23.02;24.02
SPINI  "Zona Ind.le FTM";05.45;;06.48;07.12;07.42;08.06;;08.26;  |  ;09.26;09.56;;10.26;  |  ;11.26;;11.56;12.26;12.50;;13.26;;13.56;14.26;14.56;15.26;15.56;;16.26;16.56;;17.26;17.56;;18.26;18.56;19.26;19.56;20.26;-21.40;-22.14;-23.14
SPINI  "Officine";05.46;;06.49;07.13;07.43;08.07;;08.27;  |  ;09.27;09.57;;10.27;  |  ;11.27;;11.57;12.27;12.51;;13.27;;13.57;14.27;14.57;15.27;15.57;;16.27;16.57;;17.27;17.57;;18.27;18.57;19.27;19.57;20.27;-21.41;-22.15;-23.15
SPINI  Linz;05.47;;06.50;07.14;07.44;08.08;;08.28;  |  ;09.28;09.58;;10.28;  |  ;11.28;;11.58;12.28;12.52;;13.28;;13.58;14.28;14.58;15.28;15.58;;16.28;16.58;;17.28;17.58;;18.28;18.58;19.28;19.58;20.28;  |  
SPINI  Klagenfurt;05.48;;06.51;07.15;07.45;08.09;;08.29;  |  ;09.29;09.59;;10.29;  |  ;11.29;;11.59;12.29;12.53;;13.29;;13.59;14.29;14.59;15.29;15.59;;16.29;16.59;;17.29;17.59;;18.29;18.59;19.29;19.59;20.29;  |  
SPINI DI GARDOLO;05.49;;06.52;07.16;07.46;08.10;;08.30;09.01;09.30;10.00;;10.30;11.01;11.30;;12.00;12.30;12.54;;13.30;;14.00;14.30;15.00;15.30;16.00;;16.30;17.00;;17.30;18.00;;18.30;19.00;19.30;20.00;20.30;-21.44;-22.18;-23.18
